,Date,Precipitation,Air Temperature,Relative Humidity,Wind Speed ,lag_f1
2837,2020-03-08 11:00,0.0,23.3,42.0,2.3,0.0
2838,2020-03-08 12:00,0.0,21.9,49.6,2.2,0.0
2839,2020-03-08 13:00,0.0,20.2,58.2,1.7,0.0
2840,2020-03-08 14:00,0.0,19.1,64.5,1.3,0.0
2841,2020-03-08 15:00,0.0,17.7,75.4,1.1,0.0
2842,2020-03-08 16:00,0.0,16.3,92.6,1.8,0.0
2843,2020-03-08 17:00,0.0,15.8,99.7,1.2,0.0
2844,2020-03-08 18:00,0.0,15.7,100.0,0.9,0.0
2845,2020-03-08 19:00,0.0,14.7,100.0,0.6,0.0
2846,2020-03-08 20:00,0.0,14.1,100.0,0.4,0.0
2847,2020-03-08 21:00,0.0,13.4,100.0,0.5,0.0
2848,2020-03-08 22:00,0.0,13.3,100.0,0.7,0.0
2849,2020-03-08 23:00,0.0,13.4,100.0,0.5,0.0
2850,2020-03-09 00:00,0.0,12.8,100.0,0.8,0.0
2851,2020-03-09 01:00,0.0,12.3,100.0,0.7,0.0
2852,2020-03-09 02:00,0.0,13.2,100.0,0.5,0.0
2853,2020-03-09 03:00,0.0,15.2,98.3,1.2,0.0
2854,2020-03-09 04:00,0.0,17.0,77.2,2.1,0.0
2855,2020-03-09 05:00,0.0,18.7,71.9,2.2,0.0
2856,2020-03-09 06:00,0.0,20.7,62.7,2.0,0.0
2857,2020-03-09 07:00,0.0,22.2,54.6,2.4,0.0
2858,2020-03-09 08:00,0.0,23.2,48.0,2.4,0.0
2859,2020-03-09 09:00,0.0,23.9,43.2,2.6,0.0
2860,2020-03-09 10:00,0.0,23.9,41.6,2.5,0.0
2861,2020-03-09 11:00,0.0,23.9,43.2,2.4,0.0
2862,2020-03-09 12:00,0.0,22.4,52.1,2.6,0.0
2863,2020-03-09 13:00,0.0,20.7,63.2,2.2,0.0
2864,2020-03-09 14:00,0.0,19.6,71.4,2.0,0.0
2865,2020-03-09 15:00,0.0,18.9,75.8,1.8,0.0
2866,2020-03-09 16:00,0.0,18.4,80.9,1.5,0.0
2867,2020-03-09 17:00,0.0,18.0,84.9,0.9,0.0
2868,2020-03-09 18:00,0.0,17.8,87.9,0.8,0.0
2869,2020-03-09 19:00,0.0,17.5,96.0,1.0,0.0
2870,2020-03-09 20:00,0.0,17.3,94.8,0.8,0.0
2871,2020-03-09 21:00,0.0,17.0,100.0,0.6,0.0
2872,2020-03-09 22:00,0.0,16.7,100.0,0.8,0.0
2873,2020-03-09 23:00,0.0,16.3,100.0,0.7,0.0
2874,2020-03-10 00:00,0.0,16.0,100.0,0.9,0.0
2875,2020-03-10 01:00,0.0,15.8,100.0,0.9,0.0
2876,2020-03-10 02:00,0.0,15.5,100.0,1.0,0.0
2877,2020-03-10 03:00,0.0,16.5,100.0,1.0,0.0
2878,2020-03-10 04:00,0.0,18.5,92.8,1.3,0.0
2879,2020-03-10 05:00,0.0,20.4,75.7,1.8,0.0
2880,2020-03-10 06:00,0.0,21.9,61.5,2.1,0.0
2881,2020-03-10 07:00,0.0,23.2,53.2,2.7,0.0
2882,2020-03-10 08:00,0.0,24.1,48.8,2.8,0.0
2883,2020-03-10 09:00,0.0,23.7,48.6,2.4,0.0
2884,2020-03-10 10:00,0.0,24.4,45.0,2.8,0.0
2885,2020-03-10 11:00,0.0,23.4,50.4,3.2,0.0
2886,2020-03-10 12:00,0.0,21.9,56.8,2.5,0.0
2887,2020-03-10 13:00,0.0,20.6,61.9,2.1,0.0
2888,2020-03-10 14:00,0.0,19.6,69.2,1.6,0.0
2889,2020-03-10 15:00,0.0,19.1,73.5,1.4,0.0
2890,2020-03-10 16:00,0.0,18.5,77.5,0.9,0.0
2891,2020-03-10 17:00,0.0,17.6,93.3,1.4,0.0
2892,2020-03-10 18:00,0.0,17.3,97.6,1.5,0.0
2893,2020-03-10 19:00,0.0,17.0,99.8,0.9,0.0
2894,2020-03-10 20:00,0.0,16.4,100.0,1.0,0.0
2895,2020-03-10 21:00,0.0,16.1,100.0,0.9,0.0
2896,2020-03-10 22:00,0.0,15.2,100.0,0.8,0.0
2897,2020-03-10 23:00,0.0,14.6,100.0,1.1,0.0
2898,2020-03-11 00:00,0.0,14.3,100.0,0.9,0.0
2899,2020-03-11 01:00,0.0,13.9,100.0,0.9,0.0
2900,2020-03-11 02:00,0.0,14.5,100.0,1.6,0.0
2901,2020-03-11 03:00,0.0,16.4,99.3,0.7,0.0
2902,2020-03-11 04:00,0.0,18.9,76.9,1.0,0.0
2903,2020-03-11 05:00,0.0,20.9,59.7,1.6,0.0
2904,2020-03-11 06:00,0.0,22.7,51.1,1.9,0.0
2905,2020-03-11 07:00,0.0,24.2,49.1,2.4,0.0
2906,2020-03-11 08:00,0.0,25.2,46.1,2.8,0.0
2907,2020-03-11 09:00,0.0,24.6,47.4,3.2,0.0
2908,2020-03-11 10:00,0.0,24.1,43.7,3.1,0.0
2909,2020-03-11 11:00,0.0,23.8,49.3,2.4,0.0
2910,2020-03-11 12:00,0.0,23.2,55.4,1.6,0.0
2911,2020-03-11 13:00,0.0,21.5,65.9,1.3,0.0
2912,2020-03-11 14:00,0.0,19.4,84.8,1.6,0.0
2913,2020-03-11 15:00,0.0,18.4,83.1,1.1,0.0
2914,2020-03-11 16:00,0.0,17.4,95.1,1.2,0.0
2915,2020-03-11 17:00,0.0,16.5,100.0,1.5,0.0
2916,2020-03-11 18:00,0.0,15.9,100.0,0.7,0.0
2917,2020-03-11 19:00,0.0,15.2,100.0,1.0,0.0
2918,2020-03-11 20:00,0.0,14.8,100.0,1.3,0.0
2919,2020-03-11 21:00,0.0,14.6,100.0,1.7,0.0
2920,2020-03-11 22:00,0.0,13.9,100.0,1.2,0.0
2921,2020-03-11 23:00,0.0,13.4,100.0,1.1,0.0
2922,2020-03-12 00:00,0.0,13.1,100.0,0.9,0.0
2923,2020-03-12 01:00,0.0,12.8,100.0,1.9,0.0
2924,2020-03-12 02:00,0.0,14.0,99.7,2.0,0.0
2925,2020-03-12 03:00,0.0,16.7,89.4,0.9,0.0
2926,2020-03-12 04:00,0.0,19.0,70.4,1.6,0.0
2927,2020-03-12 05:00,0.0,21.2,58.8,1.6,0.0
2928,2020-03-12 06:00,0.0,23.3,48.6,2.1,0.0
2929,2020-03-12 07:00,0.0,24.7,43.9,2.4,0.0
2930,2020-03-12 08:00,0.0,25.8,40.2,2.8,0.0
2931,2020-03-12 09:00,0.0,26.8,38.3,2.6,0.0
2932,2020-03-12 10:00,0.0,27.4,33.0,2.4,0.0
2933,2020-03-12 11:00,0.0,27.3,30.0,2.1,0.0
2934,2020-03-12 12:00,0.0,26.3,31.5,1.9,0.0
2935,2020-03-12 13:00,0.0,23.1,45.3,1.8,0.0
2936,2020-03-12 14:00,0.0,20.5,60.2,2.2,0.0
2937,2020-03-12 15:00,0.0,19.2,65.9,1.9,0.0
2938,2020-03-12 16:00,0.0,17.8,74.7,1.2,0.0
2939,2020-03-12 17:00,0.0,16.9,85.9,1.5,0.0
2940,2020-03-12 18:00,0.0,16.3,90.8,1.8,0.0
2941,2020-03-12 19:00,0.0,15.4,98.7,1.7,0.0
2942,2020-03-12 20:00,0.0,15.1,99.0,1.6,0.0
2943,2020-03-12 21:00,0.0,14.6,100.0,1.6,0.0
2944,2020-03-12 22:00,0.0,14.1,100.0,1.5,0.0
2945,2020-03-12 23:00,0.0,14.0,100.0,1.9,0.0
2946,2020-03-13 00:00,0.0,14.2,100.0,2.5,0.0
2947,2020-03-13 01:00,0.0,14.1,99.9,1.0,0.0
2948,2020-03-13 02:00,0.0,15.1,99.3,1.0,0.0
2949,2020-03-13 03:00,0.0,16.9,80.4,1.1,0.0
2950,2020-03-13 04:00,0.0,17.4,80.5,1.6,0.0
2951,2020-03-13 05:00,0.0,18.4,71.2,1.6,0.0
2952,2020-03-13 06:00,0.0,18.8,70.5,1.9,0.0
2953,2020-03-13 07:00,0.0,21.0,57.1,3.2,0.0
2954,2020-03-13 08:00,0.0,21.0,48.9,1.6,0.0
2955,2020-03-13 09:00,0.0,20.3,49.6,2.7,0.0
2956,2020-03-13 10:00,0.0,19.4,55.3,1.9,0.0
2957,2020-03-13 11:00,0.0,18.4,67.1,2.3,0.0
2958,2020-03-13 12:00,0.0,18.4,68.1,1.8,0.0
2959,2020-03-13 13:00,0.0,17.9,69.8,2.0,0.0
2960,2020-03-13 14:00,0.0,18.2,61.2,2.4,0.0
2961,2020-03-13 15:00,0.0,17.5,71.0,1.3,0.0
2962,2020-03-13 16:00,0.0,17.25,80.2,1.65,0.0
2963,2020-03-13 17:00,0.0,16.35,84.05,1.2,0.0
2964,2020-03-13 18:00,0.0,15.7,86.75,1.25,0.0
2965,2020-03-13 19:00,0.0,15.15,88.15,1.3,0.0
2966,2020-03-13 20:00,0.0,15.15,88.2,1.95,0.0
2967,2020-03-13 21:00,0.0,16.3,90.8,1.5,0.0
2968,2020-03-13 22:00,0.0,13.65,95.1,0.95,0.0
2969,2020-03-13 23:00,0.0,13.55,96.8,1.45,0.0
2970,2020-03-14 00:00,0.0,13.75,94.25,1.75,0.0
2971,2020-03-14 01:00,0.0,13.3,94.9,1.5,0.0
2972,2020-03-14 02:00,0.0,14.5,91.4,0.85,0.0
2973,2020-03-14 03:00,0.0,17.5,75.1,0.85,0.0
2974,2020-03-14 04:00,0.0,20.4,61.1,1.25,0.0
2975,2020-03-14 05:00,0.0,23.15,52.6,1.85,0.0
2976,2020-03-14 06:00,0.0,25.3,45.95,1.7,0.0
2977,2020-03-14 07:00,0.0,26.85,39.4,2.35,0.0
2978,2020-03-14 08:00,0.0,27.55,36.55,2.3,0.0
2979,2020-03-14 09:00,0.0,28.0,32.6,2.1,0.0
2980,2020-03-14 10:00,0.0,28.3,30.0,2.1,0.0
2981,2020-03-14 11:00,0.0,27.5,30.75,1.85,0.0
2982,2020-03-14 12:00,0.0,27.7,30.0,1.4,0.0
2983,2020-03-14 13:00,0.0,23.25,49.4,1.4,0.0
2984,2020-03-14 14:00,0.0,21.6,58.3,1.6,0.0
2985,2020-03-14 15:00,0.0,20.45,62.95,1.2,0.0
2986,2020-03-14 16:00,0.0,19.35,68.75,1.25,0.0
2987,2020-03-14 17:00,0.0,18.45,73.95,1.75,0.0
2988,2020-03-14 18:00,0.0,17.45,78.3,1.4,0.0
2989,2020-03-14 19:00,0.0,16.55,82.35,1.15,0.0
2990,2020-03-14 20:00,0.0,16.15,85.0,1.65,0.0
2991,2020-03-14 21:00,0.0,15.8,87.35,1.9,0.0
2992,2020-03-14 22:00,0.0,15.35,88.45,1.7,0.0
2993,2020-03-14 23:00,0.0,15.05,90.55,1.6,0.0
2994,2020-03-15 00:00,0.0,14.6,91.15,1.1,0.0
2995,2020-03-15 01:00,0.0,11.3,90.9,1.9,0.0
2996,2020-03-15 02:00,0.0,12.6,79.2,0.8,0.0
2997,2020-03-15 03:00,0.0,14.7,61.7,1.1,0.0
2998,2020-03-15 04:00,0.0,17.2,51.1,1.1,0.0
2999,2020-03-15 05:00,0.0,19.0,49.7,1.9,0.0
3000,2020-03-15 06:00,0.0,26.2,46.15,1.95,0.0
3001,2020-03-15 07:00,0.0,27.65,42.2,2.3,0.0
3002,2020-03-15 08:00,0.0,28.65,38.1,2.5,0.0
3003,2020-03-15 09:00,0.0,29.2,35.9,2.5,0.0
3004,2020-03-15 10:00,0.0,29.5,36.65,2.2,0.0
3005,2020-03-15 11:00,0.0,28.4,40.6,2.2,0.0
3006,2020-03-15 12:00,0.0,27.1,44.0,1.85,0.0
3007,2020-03-15 13:00,0.0,24.75,52.7,1.05,0.0
3008,2020-03-15 14:00,0.0,22.15,70.0,1.45,0.0
3009,2020-03-15 15:00,0.0,17.3,56.2,1.2,0.0
3010,2020-03-15 16:00,0.0,15.8,62.2,1.8,0.0
3011,2020-03-15 17:00,0.0,14.8,66.9,2.3,0.0
3012,2020-03-15 18:00,0.0,14.5,64.7,2.4,0.0
3013,2020-03-15 19:00,0.0,13.7,72.2,2.3,0.0
3014,2020-03-15 20:00,0.0,13.2,76.8,1.4,0.0
3015,2020-03-15 21:00,0.0,12.3,87.3,1.0,0.0
3016,2020-03-15 22:00,0.0,11.8,97.6,1.4,0.0
3017,2020-03-15 23:00,0.0,11.4,100.0,1.6,0.0
3018,2020-03-16 00:00,0.0,10.9,100.0,1.3,0.0
3019,2020-03-16 01:00,0.0,10.6,100.0,0.9,0.0
3020,2020-03-16 02:00,0.0,12.0,100.0,1.3,0.0
3021,2020-03-16 03:00,0.0,15.1,72.5,0.8,0.0
3022,2020-03-16 04:00,0.0,17.6,54.9,1.5,0.0
3023,2020-03-16 05:00,0.0,19.6,46.9,1.5,0.0
3024,2020-03-16 06:00,0.0,21.6,40.6,2.2,0.0
3025,2020-03-16 07:00,0.0,23.2,37.4,2.6,0.0
3026,2020-03-16 08:00,0.0,24.4,30.0,2.8,0.0
3027,2020-03-16 09:00,0.0,24.8,30.0,2.7,0.0
3028,2020-03-16 10:00,0.0,24.7,30.0,3.1,0.0
3029,2020-03-16 11:00,0.0,24.5,31.5,2.8,0.0
3030,2020-03-16 12:00,0.0,23.5,35.2,2.5,0.0
3031,2020-03-16 13:00,0.0,21.5,43.6,1.9,0.0
3032,2020-03-16 14:00,0.0,19.1,57.9,1.2,0.0
3033,2020-03-16 15:00,0.0,17.5,69.5,1.7,0.0
3034,2020-03-16 16:00,0.0,16.3,80.8,1.8,0.0
3035,2020-03-16 17:00,0.0,15.5,89.1,2.1,0.0
3036,2020-03-16 18:00,0.0,15.1,87.1,1.5,0.0
3037,2020-03-16 19:00,0.0,14.1,97.7,0.9,0.0
3038,2020-03-16 20:00,0.0,13.5,100.0,1.3,0.0
3039,2020-03-16 21:00,0.0,13.2,100.0,1.7,0.0
3040,2020-03-16 22:00,0.0,12.7,100.0,1.3,0.0
3041,2020-03-16 23:00,0.0,12.0,100.0,0.8,0.0
3042,2020-03-17 00:00,0.0,11.9,100.0,2.1,0.0
3043,2020-03-17 01:00,0.0,11.6,100.0,1.2,0.0
3044,2020-03-17 02:00,0.0,12.9,99.6,1.1,0.0
3045,2020-03-17 03:00,0.0,15.8,80.8,0.7,0.0
3046,2020-03-17 04:00,0.0,18.3,60.6,1.2,0.0
3047,2020-03-17 05:00,0.0,20.6,52.2,1.8,0.0
3048,2020-03-17 06:00,0.0,22.4,39.8,2.3,0.0
3049,2020-03-17 07:00,0.0,23.8,40.2,2.6,0.0
3050,2020-03-17 08:00,0.0,25.0,37.4,2.7,0.0
3051,2020-03-17 09:00,0.0,25.6,37.8,3.1,0.0
3052,2020-03-17 10:00,0.0,25.9,37.1,3.0,0.0
3053,2020-03-17 11:00,0.0,24.5,41.4,3.0,0.0
3054,2020-03-17 12:00,0.0,23.0,48.9,2.4,0.0
3055,2020-03-17 13:00,0.0,18.7,79.9,5.6,0.0
3056,2020-03-17 14:00,0.2,16.6,90.6,4.3,0.0
3057,2020-03-17 15:00,0.0,16.2,99.3,2.9,0.2
3058,2020-03-17 16:00,0.0,15.8,99.9,2.0,0.0
3059,2020-03-17 17:00,0.0,15.2,100.0,2.2,0.0
3060,2020-03-17 18:00,0.0,14.8,100.0,2.2,0.0
3061,2020-03-17 19:00,0.0,14.4,100.0,2.7,0.0
3062,2020-03-17 20:00,0.0,14.0,100.0,2.3,0.0
3063,2020-03-17 21:00,0.0,13.5,100.0,1.7,0.0
3064,2020-03-17 22:00,0.0,13.3,100.0,1.8,0.0
3065,2020-03-17 23:00,0.0,12.8,100.0,0.9,0.0
3066,2020-03-18 00:00,0.0,12.4,100.0,1.6,0.0
3067,2020-03-18 01:00,0.0,12.8,100.0,2.4,0.0
3068,2020-03-18 02:00,0.0,13.9,99.0,1.3,0.0
3069,2020-03-18 03:00,0.0,16.8,80.0,0.9,0.0
3070,2020-03-18 04:00,0.0,19.1,67.9,1.2,0.0
3071,2020-03-18 05:00,0.0,21.0,58.2,1.9,0.0
3072,2020-03-18 06:00,0.0,22.7,54.0,2.2,0.0
3073,2020-03-18 07:00,0.0,24.0,48.9,2.7,0.0
3074,2020-03-18 08:00,0.0,25.2,44.0,2.4,0.0
3075,2020-03-18 09:00,0.0,25.4,42.2,2.5,0.0
3076,2020-03-18 10:00,0.6,24.1,48.8,2.5,0.0
3077,2020-03-18 11:00,5.4,18.5,93.1,3.3,0.6
3078,2020-03-18 12:00,1.6,17.1,99.7,1.8,5.4
3079,2020-03-18 13:00,0.0,16.7,100.0,1.8,1.6
3080,2020-03-18 14:00,4.2,16.3,100.0,1.6,0.0
3081,2020-03-18 15:00,0.2,16.1,100.0,2.1,4.2
3082,2020-03-18 16:00,0.0,15.8,100.0,2.5,0.2
3083,2020-03-18 17:00,0.0,15.1,100.0,1.9,0.0
3084,2020-03-18 18:00,0.0,14.5,100.0,1.2,0.0
3085,2020-03-18 19:00,0.0,13.8,100.0,1.1,0.0
3086,2020-03-18 20:00,0.0,13.6,100.0,1.7,0.0
3087,2020-03-18 21:00,0.0,13.5,100.0,1.8,0.0
3088,2020-03-18 22:00,0.0,13.0,100.0,1.2,0.0
3089,2020-03-18 23:00,0.0,12.7,100.0,0.8,0.0
3090,2020-03-19 00:00,0.0,12.5,100.0,1.6,0.0
3091,2020-03-19 01:00,0.0,12.5,100.0,1.7,0.0
3092,2020-03-19 02:00,0.2,13.5,100.0,0.5,0.0
3093,2020-03-19 03:00,0.0,15.0,99.7,1.0,0.2
3094,2020-03-19 04:00,0.0,17.6,87.1,1.2,0.0
3095,2020-03-19 05:00,0.0,19.7,74.6,1.7,0.0
3096,2020-03-19 06:00,0.0,21.7,59.4,2.3,0.0
3097,2020-03-19 07:00,0.0,23.2,48.7,2.2,0.0
3098,2020-03-19 08:00,0.0,24.4,43.0,2.1,0.0
3099,2020-03-19 09:00,0.0,24.5,41.8,2.8,0.0
3100,2020-03-19 10:00,0.2,23.2,49.3,1.4,0.0
3101,2020-03-19 11:00,0.4,20.2,80.4,3.3,0.2
3102,2020-03-19 12:00,8.2,16.0,98.0,3.8,0.4
3103,2020-03-19 13:00,0.4,15.2,100.0,2.3,8.2
3104,2020-03-19 14:00,0.6,15.4,100.0,2.3,0.4
3105,2020-03-19 15:00,0.0,15.3,100.0,1.1,0.6
3106,2020-03-19 16:00,0.0,15.1,100.0,1.5,0.0
3107,2020-03-19 17:00,0.0,15.0,100.0,1.9,0.0
3108,2020-03-19 18:00,0.0,14.8,100.0,1.6,0.0
3109,2020-03-19 19:00,0.0,14.2,100.0,0.9,0.0
3110,2020-03-19 20:00,0.2,13.6,100.0,0.7,0.0
3111,2020-03-19 21:00,0.0,13.1,100.0,0.9,0.2
3112,2020-03-19 22:00,0.0,12.9,100.0,1.5,0.0
3113,2020-03-19 23:00,0.0,13.1,100.0,1.9,0.0
3114,2020-03-20 00:00,0.0,12.7,100.0,0.9,0.0
3115,2020-03-20 01:00,0.0,12.7,100.0,0.7,0.0
3116,2020-03-20 02:00,0.0,13.3,100.0,0.7,0.0
3117,2020-03-20 03:00,0.4,14.1,100.0,2.6,0.0
3118,2020-03-20 04:00,0.0,14.4,100.0,2.6,0.4
3119,2020-03-20 05:00,0.0,17.9,82.8,1.1,0.0
3120,2020-03-20 06:00,0.0,21.2,56.4,1.6,0.0
3121,2020-03-20 07:00,0.0,22.1,52.9,2.2,0.0
3122,2020-03-20 08:00,0.0,23.3,49.4,1.9,0.0
3123,2020-03-20 09:00,0.0,20.8,44.7,4.2,0.0
3124,2020-03-20 10:00,2.0,16.3,82.3,4.3,0.0
3125,2020-03-20 11:00,0.2,15.0,99.1,3.7,2.0
3126,2020-03-20 12:00,0.2,15.2,98.7,2.1,0.2
3127,2020-03-20 13:00,0.0,15.8,88.1,1.5,0.2
3128,2020-03-20 14:00,0.0,14.8,100.0,2.3,0.0
3129,2020-03-20 15:00,0.0,14.6,100.0,1.7,0.0
3130,2020-03-20 16:00,0.0,14.1,100.0,1.8,0.0
3131,2020-03-20 17:00,0.0,13.6,100.0,1.7,0.0
3132,2020-03-20 18:00,0.0,12.8,100.0,0.5,0.0
3133,2020-03-20 19:00,0.0,12.4,100.0,0.7,0.0
3134,2020-03-20 20:00,0.2,11.9,100.0,0.6,0.0
3135,2020-03-20 21:00,0.0,11.5,100.0,1.6,0.2
3136,2020-03-20 22:00,0.0,11.2,100.0,0.8,0.0
3137,2020-03-20 23:00,0.0,10.8,100.0,1.0,0.0
3138,2020-03-21 00:00,0.0,10.4,100.0,0.7,0.0
3139,2020-03-21 01:00,0.0,10.3,100.0,0.5,0.0
3140,2020-03-21 02:00,0.0,11.1,100.0,0.6,0.0
3141,2020-03-21 03:00,0.0,13.6,100.0,1.2,0.0
3142,2020-03-21 04:00,0.0,15.7,96.3,1.7,0.0
3143,2020-03-21 05:00,0.0,18.2,82.0,2.0,0.0
3144,2020-03-21 06:00,0.0,20.1,69.8,2.4,0.0
3145,2020-03-21 07:00,0.0,22.0,52.1,2.8,0.0
3146,2020-03-21 08:00,0.0,22.8,45.8,2.4,0.0
3147,2020-03-21 09:00,0.0,23.4,41.1,2.5,0.0
3148,2020-03-21 10:00,0.0,22.6,40.7,2.1,0.0
3149,2020-03-21 11:00,0.0,21.5,50.6,1.7,0.0
3150,2020-03-21 12:00,0.0,20.7,59.8,1.5,0.0
3151,2020-03-21 13:00,0.0,19.5,70.5,1.2,0.0
3152,2020-03-21 14:00,0.0,18.3,80.1,1.8,0.0
3153,2020-03-21 15:00,0.0,17.4,84.4,1.5,0.0
3154,2020-03-21 16:00,0.0,16.8,91.8,1.2,0.0
3155,2020-03-21 17:00,0.0,16.2,98.1,1.4,0.0
3156,2020-03-21 18:00,0.0,15.5,100.0,1.2,0.0
3157,2020-03-21 19:00,0.0,14.8,100.0,0.7,0.0
3158,2020-03-21 20:00,0.0,14.1,100.0,1.1,0.0
3159,2020-03-21 21:00,0.0,13.8,100.0,1.8,0.0
3160,2020-03-21 22:00,0.0,13.1,100.0,1.3,0.0
3161,2020-03-21 23:00,0.0,12.5,100.0,1.0,0.0
3162,2020-03-22 00:00,0.0,12.6,100.0,1.9,0.0
3163,2020-03-22 01:00,0.0,12.4,100.0,1.3,0.0
3164,2020-03-22 02:00,0.0,13.5,99.8,0.6,0.0
3165,2020-03-22 03:00,0.0,16.0,84.7,0.9,0.0
3166,2020-03-22 04:00,0.0,18.3,67.2,1.6,0.0
3167,2020-03-22 05:00,0.0,20.2,61.5,2.3,0.0
3168,2020-03-22 06:00,0.0,21.8,55.5,2.3,0.0
3169,2020-03-22 07:00,0.0,22.8,52.4,2.1,0.0
3170,2020-03-22 08:00,0.0,24.1,46.2,1.8,0.0
3171,2020-03-22 09:00,0.0,24.5,43.3,2.5,0.0
3172,2020-03-22 10:00,0.0,23.1,42.7,2.9,0.0
3173,2020-03-22 11:00,0.0,21.9,49.2,2.2,0.0
3174,2020-03-22 12:00,0.0,20.0,65.4,2.4,0.0
3175,2020-03-22 13:00,0.0,18.8,59.7,4.0,0.0
3176,2020-03-22 14:00,0.0,17.4,69.2,3.2,0.0
3177,2020-03-22 15:00,0.0,16.0,79.2,1.7,0.0
3178,2020-03-22 16:00,0.0,15.6,85.3,0.8,0.0
3179,2020-03-22 17:00,0.0,14.7,97.8,1.6,0.0
3180,2020-03-22 18:00,0.0,14.2,100.0,0.9,0.0
3181,2020-03-22 19:00,0.0,13.5,100.0,1.2,0.0
3182,2020-03-22 20:00,0.0,13.2,100.0,1.1,0.0
3183,2020-03-22 21:00,0.0,12.9,100.0,0.7,0.0
3184,2020-03-22 22:00,0.0,12.4,100.0,1.4,0.0
3185,2020-03-22 23:00,0.0,12.4,100.0,1.4,0.0
3186,2020-03-23 00:00,0.0,12.6,100.0,0.8,0.0
3187,2020-03-23 01:00,0.0,12.2,100.0,0.6,0.0
3188,2020-03-23 02:00,0.0,13.2,100.0,0.5,0.0
3189,2020-03-23 03:00,0.0,15.0,100.0,1.3,0.0
3190,2020-03-23 04:00,0.0,16.4,97.2,1.9,0.0
3191,2020-03-23 05:00,0.0,18.8,73.5,1.9,0.0
3192,2020-03-23 06:00,0.0,20.6,62.6,2.5,0.0
3193,2020-03-23 07:00,0.0,21.7,55.7,2.6,0.0
3194,2020-03-23 08:00,0.0,21.7,52.1,1.9,0.0
3195,2020-03-23 09:00,0.0,23.3,45.1,1.8,0.0
3196,2020-03-23 10:00,0.0,23.7,44.8,2.6,0.0
3197,2020-03-23 11:00,0.0,23.0,47.6,2.2,0.0
3198,2020-03-23 12:00,0.0,21.8,54.8,2.2,0.0
3199,2020-03-23 13:00,0.0,20.1,66.3,1.6,0.0
3200,2020-03-23 14:00,0.0,18.7,72.9,1.0,0.0
3201,2020-03-23 15:00,0.0,17.6,79.8,0.8,0.0
3202,2020-03-23 16:00,0.0,16.9,88.8,1.2,0.0
3203,2020-03-23 17:00,0.0,16.2,100.0,1.1,0.0
3204,2020-03-23 18:00,0.0,15.6,96.7,1.1,0.0
3205,2020-03-23 19:00,0.0,14.8,100.0,0.9,0.0
3206,2020-03-23 20:00,0.0,14.6,100.0,1.7,0.0
3207,2020-03-23 21:00,0.0,14.4,100.0,1.7,0.0
3208,2020-03-23 22:00,0.0,13.8,100.0,0.9,0.0
3209,2020-03-23 23:00,0.0,13.5,100.0,0.6,0.0
3210,2020-03-24 00:00,0.0,13.1,100.0,0.9,0.0
3211,2020-03-24 01:00,0.0,13.5,100.0,1.4,0.0
3212,2020-03-24 02:00,0.0,14.8,99.6,0.6,0.0
3213,2020-03-24 03:00,0.0,17.3,85.7,1.1,0.0
3214,2020-03-24 04:00,0.0,18.9,75.0,1.7,0.0
3215,2020-03-24 05:00,0.0,21.1,64.6,2.1,0.0
3216,2020-03-24 06:00,0.0,22.7,58.0,2.5,0.0
3217,2020-03-24 07:00,0.0,24.1,51.7,2.3,0.0
3218,2020-03-24 08:00,0.0,24.9,48.0,2.7,0.0
3219,2020-03-24 09:00,0.0,25.4,46.3,2.7,0.0
3220,2020-03-24 10:00,0.0,24.3,48.1,2.4,0.0
3221,2020-03-24 11:00,0.0,23.7,51.5,2.2,0.0
3222,2020-03-24 12:00,0.0,23.4,52.2,1.9,0.0
3223,2020-03-24 13:00,0.0,22.7,57.1,1.2,0.0
3224,2020-03-24 14:00,0.0,21.4,70.9,1.6,0.0
3225,2020-03-24 15:00,0.0,20.5,79.6,1.4,0.0
3226,2020-03-24 16:00,0.0,20.0,83.7,1.1,0.0
3227,2020-03-24 17:00,0.0,19.6,87.0,1.0,0.0
3228,2020-03-24 18:00,0.0,19.1,94.7,1.2,0.0
3229,2020-03-24 19:00,0.0,18.9,98.4,1.6,0.0
3230,2020-03-24 20:00,0.0,18.5,99.5,1.1,0.0
3231,2020-03-24 21:00,0.0,18.0,100.0,1.0,0.0
3232,2020-03-24 22:00,0.0,17.7,100.0,1.9,0.0
3233,2020-03-24 23:00,0.0,17.6,100.0,1.1,0.0
3234,2020-03-25 00:00,0.0,16.8,100.0,1.1,0.0
3235,2020-03-25 01:00,0.0,16.4,100.0,1.3,0.0
3236,2020-03-25 02:00,0.0,17.2,100.0,0.9,0.0
3237,2020-03-25 03:00,0.0,19.1,93.7,1.0,0.0
3238,2020-03-25 04:00,0.0,21.2,72.9,1.7,0.0
3239,2020-03-25 05:00,0.0,22.8,65.8,2.4,0.0
3240,2020-03-25 06:00,0.0,24.4,60.2,2.2,0.0
3241,2020-03-25 07:00,0.0,25.2,55.1,2.6,0.0
3242,2020-03-25 08:00,0.0,25.7,51.6,2.7,0.0
3243,2020-03-25 09:00,0.2,24.3,58.5,3.2,0.0
3244,2020-03-25 10:00,6.0,19.0,98.2,2.9,0.2
3245,2020-03-25 11:00,11.8,17.5,100.0,1.9,6.0
3246,2020-03-25 12:00,2.6,18.0,100.0,1.6,11.8
